Market,Route,Period,Date,Amount,Currency
Carbon,ICE_EUA,AUG-2026,1/29/2024,71.15,EUR
Carbon,ICE_EUA,SEP-2026,1/29/2024,71.15,EUR
Carbon,ICE_EUA,OCT-2026,1/29/2024,71.15,EUR
Carbon,ICE_EUA,DEC-2026,1/29/2024,71.91,EUR
Carbon,ICE_EUA,DEC-2027,1/29/2024,74.36,EUR
Carbon,ICE_EUA,DEC-2028,1/29/2024,76.86,EUR
Carbon,ICE_EUA,DEC-2029,1/29/2024,79.36,EUR
Carbon,ICE_EUA,DEC-2030,1/29/2024,81.86,EUR
Carbon,ICE_EUA,DEC-2031,1/29/2024,81.86,EUR
Carbon,ICE_EUA,FEB-2024,1/30/2024,66.61,EUR
Carbon,ICE_EUA,MAR-2024,1/30/2024,66.76,EUR
Carbon,ICE_EUA,APR-2024,1/30/2024,67.03,EUR
Carbon,ICE_EUA,JUN-2024,1/30/2024,67.55,EUR
Carbon,ICE_EUA,AUG-2024,1/30/2024,67.90,EUR
Carbon,ICE_EUA,SEP-2024,1/30/2024,68.20,EUR
Carbon,ICE_EUA,OCT-2024,1/30/2024,68.20,EUR
Carbon,ICE_EUA,DEC-2024,1/30/2024,68.74,EUR
Carbon,ICE_EUA,JAN-2025,1/30/2024,68.74,EUR
Carbon,ICE_EUA,MAR-2025,1/30/2024,69.43,EUR
Carbon,ICE_EUA,APR-2025,1/30/2024,69.43,EUR
Carbon,ICE_EUA,JUN-2025,1/30/2024,70.01,EUR
Carbon,ICE_EUA,AUG-2025,1/30/2024,70.39,EUR
Carbon,ICE_EUA,SEP-2025,1/30/2024,70.57,EUR
Carbon,ICE_EUA,OCT-2025,1/30/2024,70.57,EUR
Carbon,ICE_EUA,DEC-2025,1/30/2024,71.14,EUR
Carbon,ICE_EUA,JAN-2026,1/30/2024,71.14,EUR
Carbon,ICE_EUA,MAR-2026,1/30/2024,71.81,EUR
Carbon,ICE_EUA,APR-2026,1/30/2024,71.81,EUR
Carbon,ICE_EUA,MAY-2026,1/30/2024,71.81,EUR
Carbon,ICE_EUA,JUN-2026,1/30/2024,71.81,EUR
Carbon,ICE_EUA,AUG-2026,1/30/2024,72.79,EUR
Carbon,ICE_EUA,SEP-2026,1/30/2024,72.79,EUR
Carbon,ICE_EUA,OCT-2026,1/30/2024,72.79,EUR
Carbon,ICE_EUA,DEC-2026,1/30/2024,73.54,EUR
Carbon,ICE_EUA,DEC-2027,1/30/2024,76.11,EUR
Carbon,ICE_EUA,DEC-2028,1/30/2024,78.81,EUR
Carbon,ICE_EUA,DEC-2029,1/30/2024,81.52,EUR
Carbon,ICE_EUA,DEC-2030,1/30/2024,84.23,EUR
Carbon,ICE_EUA,DEC-2031,1/30/2024,84.23,EUR
Carbon,ICE_EUA,FEB-2024,1/31/2024,67.42,EUR
Carbon,ICE_EUA,MAR-2024,1/31/2024,67.58,EUR
Carbon,ICE_EUA,APR-2024,1/31/2024,67.87,EUR
Carbon,ICE_EUA,JUN-2024,1/31/2024,68.40,EUR
Carbon,ICE_EUA,AUG-2024,1/31/2024,68.76,EUR
Carbon,ICE_EUA,SEP-2024,1/31/2024,69.06,EUR
Carbon,ICE_EUA,OCT-2024,1/31/2024,69.06,EUR
Carbon,ICE_EUA,DEC-2024,1/31/2024,69.59,EUR
Carbon,ICE_EUA,JAN-2025,1/31/2024,69.59,EUR
Carbon,ICE_EUA,MAR-2025,1/31/2024,70.30,EUR
Carbon,ICE_EUA,APR-2025,1/31/2024,70.30,EUR
Carbon,ICE_EUA,JUN-2025,1/31/2024,70.89,EUR
Carbon,ICE_EUA,AUG-2025,1/31/2024,71.27,EUR
Carbon,ICE_EUA,SEP-2025,1/31/2024,71.43,EUR
Carbon,ICE_EUA,OCT-2025,1/31/2024,71.43,EUR
Carbon,ICE_EUA,DEC-2025,1/31/2024,71.99,EUR
Carbon,ICE_EUA,JAN-2026,1/31/2024,71.99,EUR
Carbon,ICE_EUA,MAR-2026,1/31/2024,72.70,EUR
Carbon,ICE_EUA,APR-2026,1/31/2024,72.70,EUR
Carbon,ICE_EUA,MAY-2026,1/31/2024,72.70,EUR
Carbon,ICE_EUA,JUN-2026,1/31/2024,72.70,EUR
Carbon,ICE_EUA,AUG-2026,1/31/2024,73.46,EUR
Carbon,ICE_EUA,SEP-2026,1/31/2024,73.46,EUR
Carbon,ICE_EUA,OCT-2026,1/31/2024,73.46,EUR
Carbon,ICE_EUA,DEC-2026,1/31/2024,74.38,EUR
Carbon,ICE_EUA,DEC-2027,1/31/2024,76.95,EUR
Carbon,ICE_EUA,DEC-2028,1/31/2024,79.66,EUR
Carbon,ICE_EUA,DEC-2029,1/31/2024,82.38,EUR
Carbon,ICE_EUA,DEC-2030,1/31/2024,85.09,EUR
Carbon,ICE_EUA,DEC-2031,1/31/2024,85.09,EUR
Carbon,ICE_EUA,SPOT,2/1/2024,65.33,EUR
Carbon,ICE_EUA,MAR-2024,2/1/2024,65.47,EUR
Carbon,ICE_EUA,APR-2024,2/1/2024,65.76,EUR
Carbon,ICE_EUA,JUN-2024,2/1/2024,66.24,EUR
Carbon,ICE_EUA,AUG-2024,2/1/2024,66.62,EUR
Carbon,ICE_EUA,SEP-2024,2/1/2024,66.90,EUR
Carbon,ICE_EUA,OCT-2024,2/1/2024,66.90,EUR
Carbon,ICE_EUA,DEC-2024,2/1/2024,67.40,EUR
Carbon,ICE_EUA,JAN-2025,2/1/2024,67.40,EUR
Carbon,ICE_EUA,MAR-2025,2/1/2024,68.11,EUR
Carbon,ICE_EUA,APR-2025,2/1/2024,68.11,EUR
Carbon,ICE_EUA,JUN-2025,2/1/2024,68.67,EUR
Carbon,ICE_EUA,AUG-2025,2/1/2024,69.03,EUR
Carbon,ICE_EUA,SEP-2025,2/1/2024,69.19,EUR
Carbon,ICE_EUA,OCT-2025,2/1/2024,69.19,EUR
Carbon,ICE_EUA,DEC-2025,2/1/2024,69.75,EUR
Carbon,ICE_EUA,JAN-2026,2/1/2024,69.75,EUR
Carbon,ICE_EUA,MAR-2026,2/1/2024,70.43,EUR
Carbon,ICE_EUA,APR-2026,2/1/2024,70.43,EUR
Carbon,ICE_EUA,MAY-2026,2/1/2024,70.43,EUR
Carbon,ICE_EUA,JUN-2026,2/1/2024,70.43,EUR
Carbon,ICE_EUA,AUG-2026,2/1/2024,71.19,EUR
Carbon,ICE_EUA,SEP-2026,2/1/2024,71.19,EUR
Carbon,ICE_EUA,OCT-2026,2/1/2024,71.19,EUR
Carbon,ICE_EUA,DEC-2026,2/1/2024,72.10,EUR
Carbon,ICE_EUA,DEC-2027,2/1/2024,74.67,EUR
Carbon,ICE_EUA,DEC-2028,2/1/2024,77.38,EUR
Carbon,ICE_EUA,DEC-2029,2/1/2024,80.09,EUR
Carbon,ICE_EUA,DEC-2030,2/1/2024,82.80,EUR
Carbon,ICE_EUA,DEC-2031,2/1/2024,82.80,EUR
Carbon,ICE_EUA,SPOT,2/2/2024,66.42,EUR
Carbon,ICE_EUA,MAR-2024,2/2/2024,66.57,EUR
Carbon,ICE_EUA,APR-2024,2/2/2024,66.89,EUR
Carbon,ICE_EUA,JUN-2024,2/2/2024,67.36,EUR
Carbon,ICE_EUA,AUG-2024,2/2/2024,67.76,EUR
Carbon,ICE_EUA,SEP-2024,2/2/2024,68.06,EUR
Carbon,ICE_EUA,OCT-2024,2/2/2024,68.06,EUR
Carbon,ICE_EUA,DEC-2024,2/2/2024,68.56,EUR
Carbon,ICE_EUA,JAN-2025,2/2/2024,68.56,EUR
Carbon,ICE_EUA,MAR-2025,2/2/2024,69.29,EUR
Carbon,ICE_EUA,APR-2025,2/2/2024,69.29,EUR
Carbon,ICE_EUA,JUN-2025,2/2/2024,69.87,EUR
Carbon,ICE_EUA,AUG-2025,2/2/2024,70.24,EUR
Carbon,ICE_EUA,SEP-2025,2/2/2024,70.41,EUR
Carbon,ICE_EUA,OCT-2025,2/2/2024,70.41,EUR
Carbon,ICE_EUA,DEC-2025,2/2/2024,70.97,EUR
Carbon,ICE_EUA,JAN-2026,2/2/2024,70.97,EUR
Carbon,ICE_EUA,MAR-2026,2/2/2024,71.65,EUR
Carbon,ICE_EUA,APR-2026,2/2/2024,71.65,EUR
Carbon,ICE_EUA,MAY-2026,2/2/2024,71.65,EUR
Carbon,ICE_EUA,JUN-2026,2/2/2024,71.65,EUR
Carbon,ICE_EUA,AUG-2026,2/2/2024,72.44,EUR
Carbon,ICE_EUA,SEP-2026,2/2/2024,72.44,EUR
Carbon,ICE_EUA,OCT-2026,2/2/2024,72.44,EUR
Carbon,ICE_EUA,DEC-2026,2/2/2024,73.38,EUR
Carbon,ICE_EUA,DEC-2027,2/2/2024,75.95,EUR
Carbon,ICE_EUA,DEC-2028,2/2/2024,78.65,EUR
Carbon,ICE_EUA,DEC-2029,2/2/2024,81.35,EUR
Carbon,ICE_EUA,DEC-2030,2/2/2024,84.06,EUR
Carbon,ICE_EUA,DEC-2031,2/2/2024,84.06,EUR
Carbon,ICE_EUA,SPOT,2/5/2024,66.06,EUR
Carbon,ICE_EUA,MAR-2024,2/5/2024,66.21,EUR
Carbon,ICE_EUA,APR-2024,2/5/2024,66.53,EUR
Carbon,ICE_EUA,JUN-2024,2/5/2024,67.01,EUR
Carbon,ICE_EUA,AUG-2024,2/5/2024,67.41,EUR
Carbon,ICE_EUA,SEP-2024,2/5/2024,67.69,EUR
Carbon,ICE_EUA,OCT-2024,2/5/2024,67.69,EUR
Carbon,ICE_EUA,DEC-2024,2/5/2024,68.20,EUR
Carbon,ICE_EUA,JAN-2025,2/5/2024,68.20,EUR
Carbon,ICE_EUA,MAR-2025,2/5/2024,68.93,EUR
Carbon,ICE_EUA,APR-2025,2/5/2024,68.93,EUR
Carbon,ICE_EUA,JUN-2025,2/5/2024,69.52,EUR
Carbon,ICE_EUA,AUG-2025,2/5/2024,69.89,EUR
Carbon,ICE_EUA,SEP-2025,2/5/2024,70.07,EUR
Carbon,ICE_EUA,OCT-2025,2/5/2024,70.07,EUR
Carbon,ICE_EUA,DEC-2025,2/5/2024,70.63,EUR
Carbon,ICE_EUA,JAN-2026,2/5/2024,70.63,EUR
Carbon,ICE_EUA,MAR-2026,2/5/2024,71.33,EUR
Carbon,ICE_EUA,APR-2026,2/5/2024,71.33,EUR
Carbon,ICE_EUA,MAY-2026,2/5/2024,71.33,EUR
Carbon,ICE_EUA,JUN-2026,2/5/2024,71.33,EUR
Carbon,ICE_EUA,AUG-2026,2/5/2024,72.09,EUR
Carbon,ICE_EUA,SEP-2026,2/5/2024,72.09,EUR
Carbon,ICE_EUA,OCT-2026,2/5/2024,72.09,EUR
Carbon,ICE_EUA,DEC-2026,2/5/2024,73.06,EUR
Carbon,ICE_EUA,DEC-2027,2/5/2024,75.67,EUR
Carbon,ICE_EUA,DEC-2028,2/5/2024,78.39,EUR
Carbon,ICE_EUA,DEC-2029,2/5/2024,81.11,EUR
Carbon,ICE_EUA,DEC-2030,2/5/2024,83.83,EUR
Carbon,ICE_EUA,DEC-2031,2/5/2024,83.83,EUR
Carbon,ICE_EUA,SPOT,2/6/2024,66.15,EUR
Carbon,ICE_EUA,MAR-2024,2/6/2024,66.32,EUR
Carbon,ICE_EUA,APR-2024,2/6/2024,66.66,EUR
Carbon,ICE_EUA,JUN-2024,2/6/2024,67.11,EUR
Carbon,ICE_EUA,AUG-2024,2/6/2024,67.52,EUR
Carbon,ICE_EUA,SEP-2024,2/6/2024,67.81,EUR
Carbon,ICE_EUA,OCT-2024,2/6/2024,67.81,EUR
Carbon,ICE_EUA,DEC-2024,2/6/2024,68.32,EUR
Carbon,ICE_EUA,JAN-2025,2/6/2024,68.32,EUR
Carbon,ICE_EUA,MAR-2025,2/6/2024,69.07,EUR
Carbon,ICE_EUA,APR-2025,2/6/2024,69.07,EUR
Carbon,ICE_EUA,JUN-2025,2/6/2024,69.63,EUR
Carbon,ICE_EUA,AUG-2025,2/6/2024,70.00,EUR
Carbon,ICE_EUA,SEP-2025,2/6/2024,70.17,EUR
Carbon,ICE_EUA,OCT-2025,2/6/2024,70.17,EUR
Carbon,ICE_EUA,DEC-2025,2/6/2024,70.73,EUR
Carbon,ICE_EUA,JAN-2026,2/6/2024,70.73,EUR
Carbon,ICE_EUA,MAR-2026,2/6/2024,71.42,EUR
Carbon,ICE_EUA,APR-2026,2/6/2024,71.42,EUR
Carbon,ICE_EUA,MAY-2026,2/6/2024,71.42,EUR
Carbon,ICE_EUA,JUN-2026,2/6/2024,71.42,EUR
Carbon,ICE_EUA,AUG-2026,2/6/2024,72.15,EUR
Carbon,ICE_EUA,SEP-2026,2/6/2024,72.15,EUR
Carbon,ICE_EUA,OCT-2026,2/6/2024,72.15,EUR
Carbon,ICE_EUA,DEC-2026,2/6/2024,73.14,EUR
Carbon,ICE_EUA,DEC-2027,2/6/2024,75.61,EUR
Carbon,ICE_EUA,DEC-2028,2/6/2024,78.30,EUR
Carbon,ICE_EUA,DEC-2029,2/6/2024,80.98,EUR
Carbon,ICE_EUA,DEC-2030,2/6/2024,83.67,EUR
Carbon,ICE_EUA,DEC-2031,2/6/2024,83.67,EUR
Carbon,ICE_EUA,SPOT,2/7/2024,64.91,EUR
Carbon,ICE_EUA,MAR-2024,2/7/2024,65.07,EUR
Carbon,ICE_EUA,APR-2024,2/7/2024,65.39,EUR
Carbon,ICE_EUA,JUN-2024,2/7/2024,65.84,EUR
Carbon,ICE_EUA,AUG-2024,2/7/2024,66.25,EUR
Carbon,ICE_EUA,SEP-2024,2/7/2024,66.53,EUR
Carbon,ICE_EUA,OCT-2024,2/7/2024,66.53,EUR
Carbon,ICE_EUA,DEC-2024,2/7/2024,67.05,EUR
Carbon,ICE_EUA,JAN-2025,2/7/2024,67.05,EUR
Carbon,ICE_EUA,MAR-2025,2/7/2024,67.79,EUR
Carbon,ICE_EUA,APR-2025,2/7/2024,67.79,EUR
Carbon,ICE_EUA,JUN-2025,2/7/2024,68.35,EUR
Carbon,ICE_EUA,AUG-2025,2/7/2024,68.71,EUR
Carbon,ICE_EUA,SEP-2025,2/7/2024,68.87,EUR
Carbon,ICE_EUA,OCT-2025,2/7/2024,68.87,EUR
Carbon,ICE_EUA,DEC-2025,2/7/2024,69.43,EUR
Carbon,ICE_EUA,JAN-2026,2/7/2024,69.43,EUR
Carbon,ICE_EUA,MAR-2026,2/7/2024,70.14,EUR
Carbon,ICE_EUA,APR-2026,2/7/2024,70.14,EUR
Carbon,ICE_EUA,MAY-2026,2/7/2024,70.14,EUR
Carbon,ICE_EUA,JUN-2026,2/7/2024,70.14,EUR
Carbon,ICE_EUA,AUG-2026,2/7/2024,70.81,EUR
Carbon,ICE_EUA,SEP-2026,2/7/2024,70.81,EUR
Carbon,ICE_EUA,OCT-2026,2/7/2024,70.81,EUR
Carbon,ICE_EUA,DEC-2026,2/7/2024,71.84,EUR
Carbon,ICE_EUA,DEC-2027,2/7/2024,74.33,EUR
Carbon,ICE_EUA,DEC-2028,2/7/2024,77.02,EUR
Carbon,ICE_EUA,DEC-2029,2/7/2024,79.70,EUR
Carbon,ICE_EUA,DEC-2030,2/7/2024,82.39,EUR
Carbon,ICE_EUA,DEC-2031,2/7/2024,82.39,EUR
Carbon,ICE_EUA,SPOT,2/8/2024,63.40,EUR
Carbon,ICE_EUA,MAR-2024,2/8/2024,63.55,EUR
Carbon,ICE_EUA,APR-2024,2/8/2024,63.84,EUR
Carbon,ICE_EUA,JUN-2024,2/8/2024,64.30,EUR
Carbon,ICE_EUA,AUG-2024,2/8/2024,64.71,EUR
Carbon,ICE_EUA,SEP-2024,2/8/2024,64.98,EUR
Carbon,ICE_EUA,OCT-2024,2/8/2024,64.98,EUR
Carbon,ICE_EUA,DEC-2024,2/8/2024,65.50,EUR
Carbon,ICE_EUA,JAN-2025,2/8/2024,65.50,EUR
Carbon,ICE_EUA,MAR-2025,2/8/2024,66.24,EUR
Carbon,ICE_EUA,APR-2025,2/8/2024,66.24,EUR
Carbon,ICE_EUA,JUN-2025,2/8/2024,66.79,EUR
Carbon,ICE_EUA,AUG-2025,2/8/2024,67.12,EUR
Carbon,ICE_EUA,SEP-2025,2/8/2024,67.31,EUR
Carbon,ICE_EUA,OCT-2025,2/8/2024,67.31,EUR
Carbon,ICE_EUA,DEC-2025,2/8/2024,67.84,EUR
Carbon,ICE_EUA,JAN-2026,2/8/2024,67.84,EUR
Carbon,ICE_EUA,MAR-2026,2/8/2024,68.55,EUR
Carbon,ICE_EUA,APR-2026,2/8/2024,68.55,EUR
Carbon,ICE_EUA,MAY-2026,2/8/2024,68.55,EUR
Carbon,ICE_EUA,JUN-2026,2/8/2024,68.55,EUR
Carbon,ICE_EUA,AUG-2026,2/8/2024,69.14,EUR
Carbon,ICE_EUA,SEP-2026,2/8/2024,69.14,EUR
Carbon,ICE_EUA,OCT-2026,2/8/2024,69.14,EUR
Carbon,ICE_EUA,DEC-2026,2/8/2024,70.27,EUR
Carbon,ICE_EUA,DEC-2027,2/8/2024,72.77,EUR
Carbon,ICE_EUA,DEC-2028,2/8/2024,75.46,EUR
Carbon,ICE_EUA,DEC-2029,2/8/2024,78.16,EUR
Carbon,ICE_EUA,DEC-2030,2/8/2024,80.85,EUR
Carbon,ICE_EUA,DEC-2031,2/8/2024,80.85,EUR
Carbon,ICE_EUA,SPOT,2/9/2024,61.22,EUR
Carbon,ICE_EUA,MAR-2024,2/9/2024,61.35,EUR
Carbon,ICE_EUA,APR-2024,2/9/2024,61.64,EUR
Carbon,ICE_EUA,JUN-2024,2/9/2024,62.05,EUR
Carbon,ICE_EUA,AUG-2024,2/9/2024,62.46,EUR
Carbon,ICE_EUA,SEP-2024,2/9/2024,62.73,EUR
Carbon,ICE_EUA,OCT-2024,2/9/2024,62.73,EUR
Carbon,ICE_EUA,DEC-2024,2/9/2024,63.25,EUR
Carbon,ICE_EUA,JAN-2025,2/9/2024,63.25,EUR
Carbon,ICE_EUA,MAR-2025,2/9/2024,63.95,EUR
Carbon,ICE_EUA,APR-2025,2/9/2024,63.95,EUR
Carbon,ICE_EUA,JUN-2025,2/9/2024,64.49,EUR
Carbon,ICE_EUA,AUG-2025,2/9/2024,64.82,EUR
Carbon,ICE_EUA,SEP-2025,2/9/2024,65.00,EUR
Carbon,ICE_EUA,OCT-2025,2/9/2024,65.00,EUR
Carbon,ICE_EUA,DEC-2025,2/9/2024,65.52,EUR
Carbon,ICE_EUA,JAN-2026,2/9/2024,65.52,EUR
Carbon,ICE_EUA,MAR-2026,2/9/2024,66.17,EUR
Carbon,ICE_EUA,APR-2026,2/9/2024,66.17,EUR
Carbon,ICE_EUA,MAY-2026,2/9/2024,66.17,EUR
Carbon,ICE_EUA,JUN-2026,2/9/2024,66.17,EUR
Carbon,ICE_EUA,AUG-2026,2/9/2024,66.67,EUR
Carbon,ICE_EUA,SEP-2026,2/9/2024,66.67,EUR
Carbon,ICE_EUA,OCT-2026,2/9/2024,66.67,EUR
Carbon,ICE_EUA,DEC-2026,2/9/2024,67.88,EUR
Carbon,ICE_EUA,DEC-2027,2/9/2024,70.39,EUR
Carbon,ICE_EUA,DEC-2028,2/9/2024,73.03,EUR
Carbon,ICE_EUA,DEC-2029,2/9/2024,75.66,EUR
Carbon,ICE_EUA,DEC-2030,2/9/2024,78.30,EUR
Carbon,ICE_EUA,DEC-2031,2/9/2024,78.30,EUR
Carbon,ICE_EUA,SPOT,2/12/2024,59.30,EUR
Carbon,ICE_EUA,MAR-2024,2/12/2024,59.43,EUR
Carbon,ICE_EUA,APR-2024,2/12/2024,59.72,EUR
Carbon,ICE_EUA,JUN-2024,2/12/2024,60.12,EUR
Carbon,ICE_EUA,AUG-2024,2/12/2024,60.52,EUR
Carbon,ICE_EUA,SEP-2024,2/12/2024,60.78,EUR
Carbon,ICE_EUA,OCT-2024,2/12/2024,60.78,EUR
Carbon,ICE_EUA,DEC-2024,2/12/2024,61.28,EUR
Carbon,ICE_EUA,JAN-2025,2/12/2024,61.28,EUR
Carbon,ICE_EUA,MAR-2025,2/12/2024,61.95,EUR
Carbon,ICE_EUA,APR-2025,2/12/2024,61.95,EUR
Carbon,ICE_EUA,JUN-2025,2/12/2024,62.50,EUR
Carbon,ICE_EUA,AUG-2025,2/12/2024,62.82,EUR
Carbon,ICE_EUA,SEP-2025,2/12/2024,63.01,EUR
Carbon,ICE_EUA,OCT-2025,2/12/2024,63.01,EUR
Carbon,ICE_EUA,DEC-2025,2/12/2024,63.50,EUR
Carbon,ICE_EUA,JAN-2026,2/12/2024,63.50,EUR
Carbon,ICE_EUA,MAR-2026,2/12/2024,64.13,EUR
Carbon,ICE_EUA,APR-2026,2/12/2024,64.13,EUR
Carbon,ICE_EUA,MAY-2026,2/12/2024,64.13,EUR
Carbon,ICE_EUA,JUN-2026,2/12/2024,64.13,EUR
Carbon,ICE_EUA,AUG-2026,2/12/2024,64.62,EUR
Carbon,ICE_EUA,SEP-2026,2/12/2024,64.62,EUR
Carbon,ICE_EUA,OCT-2026,2/12/2024,64.62,EUR
Carbon,ICE_EUA,DEC-2026,2/12/2024,65.81,EUR
Carbon,ICE_EUA,DEC-2027,2/12/2024,68.31,EUR
Carbon,ICE_EUA,DEC-2028,2/12/2024,70.89,EUR
Carbon,ICE_EUA,DEC-2029,2/12/2024,73.48,EUR
Carbon,ICE_EUA,DEC-2030,2/12/2024,76.06,EUR
Carbon,ICE_EUA,DEC-2031,2/12/2024,76.06,EUR
Carbon,ICE_EUA,SPOT,2/13/2024,58.85,EUR
Carbon,ICE_EUA,MAR-2024,2/13/2024,58.97,EUR
Carbon,ICE_EUA,APR-2024,2/13/2024,59.26,EUR
Carbon,ICE_EUA,JUN-2024,2/13/2024,59.65,EUR
Carbon,ICE_EUA,AUG-2024,2/13/2024,60.04,EUR
Carbon,ICE_EUA,SEP-2024,2/13/2024,60.30,EUR
Carbon,ICE_EUA,OCT-2024,2/13/2024,60.30,EUR
Carbon,ICE_EUA,DEC-2024,2/13/2024,60.79,EUR
Carbon,ICE_EUA,JAN-2025,2/13/2024,60.79,EUR
Carbon,ICE_EUA,MAR-2025,2/13/2024,61.46,EUR
Carbon,ICE_EUA,APR-2025,2/13/2024,61.46,EUR
Carbon,ICE_EUA,JUN-2025,2/13/2024,62.01,EUR
Carbon,ICE_EUA,AUG-2025,2/13/2024,62.33,EUR
Carbon,ICE_EUA,SEP-2025,2/13/2024,62.53,EUR
Carbon,ICE_EUA,OCT-2025,2/13/2024,62.53,EUR
Carbon,ICE_EUA,DEC-2025,2/13/2024,63.03,EUR
Carbon,ICE_EUA,JAN-2026,2/13/2024,63.03,EUR
Carbon,ICE_EUA,MAR-2026,2/13/2024,63.66,EUR
Carbon,ICE_EUA,APR-2026,2/13/2024,63.66,EUR
Carbon,ICE_EUA,MAY-2026,2/13/2024,63.66,EUR
Carbon,ICE_EUA,JUN-2026,2/13/2024,63.66,EUR
Carbon,ICE_EUA,AUG-2026,2/13/2024,64.15,EUR
Carbon,ICE_EUA,SEP-2026,2/13/2024,64.15,EUR
Carbon,ICE_EUA,OCT-2026,2/13/2024,64.15,EUR
Carbon,ICE_EUA,DEC-2026,2/13/2024,65.34,EUR
Carbon,ICE_EUA,DEC-2027,2/13/2024,67.84,EUR
Carbon,ICE_EUA,DEC-2028,2/13/2024,70.42,EUR
Carbon,ICE_EUA,DEC-2029,2/13/2024,73.01,EUR
Carbon,ICE_EUA,DEC-2030,2/13/2024,75.59,EUR
Carbon,ICE_EUA,DEC-2031,2/13/2024,75.59,EUR
Carbon,ICE_EUA,SPOT,2/14/2024,59.18,EUR
Carbon,ICE_EUA,MAR-2024,2/14/2024,59.31,EUR
Carbon,ICE_EUA,APR-2024,2/14/2024,59.60,EUR
Carbon,ICE_EUA,JUN-2024,2/14/2024,59.99,EUR
Carbon,ICE_EUA,AUG-2024,2/14/2024,60.38,EUR
Carbon,ICE_EUA,SEP-2024,2/14/2024,60.64,EUR
Carbon,ICE_EUA,OCT-2024,2/14/2024,60.64,EUR
Carbon,ICE_EUA,DEC-2024,2/14/2024,61.12,EUR
Carbon,ICE_EUA,JAN-2025,2/14/2024,61.12,EUR
Carbon,ICE_EUA,MAR-2025,2/14/2024,61.80,EUR
Carbon,ICE_EUA,APR-2025,2/14/2024,61.80,EUR
Carbon,ICE_EUA,JUN-2025,2/14/2024,62.35,EUR
Carbon,ICE_EUA,AUG-2025,2/14/2024,62.68,EUR
Carbon,ICE_EUA,SEP-2025,2/14/2024,62.86,EUR
Carbon,ICE_EUA,OCT-2025,2/14/2024,62.86,EUR
Carbon,ICE_EUA,DEC-2025,2/14/2024,63.36,EUR
Carbon,ICE_EUA,JAN-2026,2/14/2024,63.36,EUR
Carbon,ICE_EUA,MAR-2026,2/14/2024,63.98,EUR
Carbon,ICE_EUA,APR-2026,2/14/2024,63.98,EUR
Carbon,ICE_EUA,MAY-2026,2/14/2024,63.98,EUR
Carbon,ICE_EUA,JUN-2026,2/14/2024,63.98,EUR
Carbon,ICE_EUA,AUG-2026,2/14/2024,64.48,EUR
Carbon,ICE_EUA,SEP-2026,2/14/2024,64.48,EUR
Carbon,ICE_EUA,OCT-2026,2/14/2024,64.48,EUR
Carbon,ICE_EUA,DEC-2026,2/14/2024,65.67,EUR
Carbon,ICE_EUA,DEC-2027,2/14/2024,68.17,EUR
Carbon,ICE_EUA,DEC-2028,2/14/2024,70.76,EUR
Carbon,ICE_EUA,DEC-2029,2/14/2024,73.35,EUR
Carbon,ICE_EUA,DEC-2030,2/14/2024,75.94,EUR
Carbon,ICE_EUA,DEC-2031,2/14/2024,75.94,EUR
Carbon,ICE_EUA,SPOT,2/15/2024,60.07,EUR
Carbon,ICE_EUA,MAR-2024,2/15/2024,60.19,EUR
Carbon,ICE_EUA,APR-2024,2/15/2024,60.49,EUR
Carbon,ICE_EUA,JUN-2024,2/15/2024,60.91,EUR
Carbon,ICE_EUA,AUG-2024,2/15/2024,61.30,EUR
Carbon,ICE_EUA,SEP-2024,2/15/2024,61.56,EUR
Carbon,ICE_EUA,OCT-2024,2/15/2024,61.56,EUR
Carbon,ICE_EUA,DEC-2024,2/15/2024,62.04,EUR
Carbon,ICE_EUA,JAN-2025,2/15/2024,62.04,EUR
Carbon,ICE_EUA,MAR-2025,2/15/2024,62.73,EUR
Carbon,ICE_EUA,APR-2025,2/15/2024,62.73,EUR
Carbon,ICE_EUA,JUN-2025,2/15/2024,63.28,EUR
Carbon,ICE_EUA,AUG-2025,2/15/2024,63.61,EUR
Carbon,ICE_EUA,SEP-2025,2/15/2024,63.81,EUR
Carbon,ICE_EUA,OCT-2025,2/15/2024,63.81,EUR
Carbon,ICE_EUA,DEC-2025,2/15/2024,64.31,EUR
Carbon,ICE_EUA,JAN-2026,2/15/2024,64.31,EUR
Carbon,ICE_EUA,MAR-2026,2/15/2024,64.99,EUR
Carbon,ICE_EUA,APR-2026,2/15/2024,64.99,EUR
Carbon,ICE_EUA,MAY-2026,2/15/2024,64.99,EUR
Carbon,ICE_EUA,JUN-2026,2/15/2024,64.99,EUR
Carbon,ICE_EUA,AUG-2026,2/15/2024,65.39,EUR
Carbon,ICE_EUA,SEP-2026,2/15/2024,65.39,EUR
Carbon,ICE_EUA,OCT-2026,2/15/2024,65.39,EUR
Carbon,ICE_EUA,DEC-2026,2/15/2024,66.64,EUR
Carbon,ICE_EUA,DEC-2027,2/15/2024,69.12,EUR
Carbon,ICE_EUA,DEC-2028,2/15/2024,71.69,EUR
Carbon,ICE_EUA,DEC-2029,2/15/2024,74.26,EUR
Carbon,ICE_EUA,DEC-2030,2/15/2024,76.83,EUR
Carbon,ICE_EUA,DEC-2031,2/15/2024,76.83,EUR
Carbon,ICE_EUA,SPOT,2/16/2024,59.45,EUR
Carbon,ICE_EUA,MAR-2024,2/16/2024,59.57,EUR
